link,text,title
http://www.bcsnoticias.mx/academicos-del-noroeste-investigaran-zonas-manglares-baja-california-sur/,"La Paz, Baja California Sur, (BCS). Investigadores de las Universidades de Sonora y las autónomas de Baja California Sur, al igual que el Centro de Investigaciones Biológicas del Noroeste (Cibnor), se encuentra actualmente estructurando un proyecto de conservación, dirigido a la protección de los manglares del noreste del país. El académico del Departamento de Investigaciónes Científicas y Tecnológicas de la Universidad de Sonora (Dictus), Alf Meling López, busca establecer cual es el estado de salud de este tipo de ecosistemas, por lo que el proyecto tendrá una duración de 3 años aproximadamente, para incluirse en el Sistema Nacional de Manglares de México. El investigador, mencionó que dichos lugares están en riesgo latente por los efectos del cultivo de peces, moluscos o plantas acuáticas, en lo que se conoce como granjas acuícolas, reiterando la urgencia de crear una serie de políticas públicas y legislaciones ambientales que se enfoquen en la conservación de estos recursos ambientales, así como su protección frente a contingencias ambientales. “Son urgentes las políticas y estrategias que se orienten al logro de metas ambientales, combinando una mayor cobertura de acciones de inspección y vigilancia, así como la restauración de ambientes afectados”, dijo Meling López. En este sentido, mencionó que los manglares juegan un papel importante en ciertas regiones, pues son barreras naturales conteniendo la erosión de los mares, logrando el abastecimiento de los mantos freáticos y la captura gases invernadero. Así mismo, Alf Meling López, indicó que existen manglares que se encuentran en deterioro mientras que otras han logrado recuperarse, es por ello que se necesita el monitoreo adecuado, puesto que a nivel mundial, el 50 % de los manglares se han extinto. Con información del Diario de Yucatan Equipo de Redacción de BCS Noticias. Si quieres ponerte en contacto con nosotros escríbenos a [email protected]",http://www.bcsnoticias.mx/
http://peninsulardigital.com/internacional/entra-vigor-acuerdo-paris-cambio-climatico/206979,"El Acuerdo de París sobre cambio climático entró en vigor el primer minuto de este viernes.Madrid.- El Acuerdo de París sobre cambio climático entró en vigor el primer minuto de este viernes, con un llamado de la Organización de Naciones Unidas (ONU) para reducir las emisiones de gases efecto invernadero y construir sociedades menos contaminantes.
En un texto conjunto con el canciller marroquí y presidente de la Conferencia de Naciones Unidas sobre Cambio Climático (COP 22) Salaheddine Mezouar, coincidió en que esta fecha será recordada como la que el mundo “comenzó con determinación a caminar hacia un futuro sostenible”.
El tiempo apremia frente al aumento continuado de las emisiones causantes del cambio climático y de sus impactos. La conferencia de Marrakech debe tener este dato muy presente, como su principal fuente de preocupación y aliciente de la voluntad común de actuar”.
El informe de la Organización Meteorológica Mundial confirma que en 2016 se alcanzó el récord de concentración de dióxido de carbono tras superar 400 partes por millón.
Con ello, el mundo está lejos del objetivo del Acuerdo de París de limitar el calentamiento global muy por debajo de 2.0 grados centígrados y lo más cerca posible de 1.5 grados”, advirtió Mezouar en el texto.
Pidieron asegurar el acuerdo con políticas, tecnología y financiamiento para lograr estos objetivos, y hacerlo rápido en medio de un “movimiento sin precedentes para construir una industria mundial de energías renovables, descontaminar sistemas de producción energética, construcción y agricultura”.
Asimismo, para “rediseñar las economías y las sociedades para hacerlas más resilientes a los impactos que el cambio climático ya está causando”.
Recordaron que los gobiernos deben tomar medidas para implementar el acuerdo y antes de 2018 terminar el reglamento sobre medición, contabilidad y análisis de las acciones mundiales a favor del clima, que es necesario para la transparencia en la acción global.
Con el Acuerdo de París se debe “reforzar el apoyo tecnológico y financiero a los países en desarrollo para que estos puedan construirse sus propios futuros sostenibles a partir de una energía limpia”.
Además, la sociedad, los ciudadanos, las ciudades, las empresas y los inversionistas también tienen el compromiso de “reducir las emisiones de carbono y apoyar a los gobiernos en su lucha contra los peligrosos efectos del cambio climático”.
Espinosa y Mezouar expresaron su interés en que la COP 22 el presente mes en Marrakech, sirva para acelerar el reglamento, se avance en el financiamiento de 100 mil millones de dólares anuales para el año 2020 necesarios para esta lucha en países en vías de desarrollo.
La ONU estima que para lograr un desarrollo sostenible se necesitan entre cinco y siete billones de dólares anuales, y que buena parte de ese dinero debe servir para financiar la transición a una economía mundial baja en carbono”, destacaron.
Por ello pidieron ir “más allá de los métodos tradicionales de financiamiento” entre el sector público y privado, de los que se esperan inversiones cuantiosas en los próximos años en esta materia.
“Los pilares del Acuerdo de París son sólidos y ya empezamos a ver nuevas partes del que será el nuevo hogar de la humanidad. Sin embargo, no podemos y no debemos descansar hasta llegar al techo”, sostuvieron Espinosa y Mezouar.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/sociedad/celebran-seminario-cambio-climatico/208997,"La Extensión Académica Guerrero Negro de la Universidad Autónoma de Baja California Sur llevó a cabo el 2do. Seminario permanente sobre Medio Ambiente y Desarrollo, que en esta ocasión tuvo como eje central el cambio climático.La Paz, Baja California Sur .- Con el objetivo de generar propuestas y discusión sobre la realidad, perspectivas y retos de la sociedad, el medio ambiente y la economía del municipio de Mulegé; la Extensión Académica Guerrero Negro de la Universidad Autónoma de Baja California Sur llevó a cabo el 2do. Seminario permanente sobre Medio Ambiente y Desarrollo, que en esta ocasión tuvo como eje central el cambio climático.
En el evento, que tuvo por título “Piensa globalmente, actúa localmente”,  participaron como ponentes profesores del campus, así como invitados representativos de las instituciones: Valle de los Cirios, CIBNOR, REVIVI y el Colegio de Bachilleres.
Las actividades programadas incluyeron, además de una serie de pláticas con alumnos y público interesado en el tema, encuentros deportivos y culturales, informó la Oceanóloga Liliana Lyle Fritch, Responsable de la Unidad Guerrero Negro, quien destacó esta clase de acciones como una vía para concientizar a la ciudadanía sobre una de las grandes problemáticas que está afectando a nivel local, nacional e incluso mundial.
A través de este Seminario, explicó, la UABCS busca abrir un espacio de reflexión donde la gente pueda escuchar la voz de expertos en el tema y las repercusiones que habrá en un futuro no muy lejano si seguimos vulnerando al medio ambiente.
Por su parte, el coordinador de este foro, Dr. Ricardo Bórquez, exhortó a los presentes a crear conciencia en nuestra localidad sobre los diversos retos que estamos enfrentando debido al cambio climático.
El también catedrático de la UABCS en el Campus La Paz, aseguró que está en nosotros los ciudadanos actuar en lo local, de manera inmediata, para poder incidir en lo global. Por ello celebró que la Extensión Académica Guerrero Negro mantenga un foro abierto de discusión y reflexión que busque aportar, desde la academia y con la participación de expertos, a la disminución de las causas del calentamiento global.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/deportes/organizan-rodada-clima/208907,"La UABCS Campus Guerrero Negro fue sede anfitriona de la “Rodada por el clima” con un aproximado de 100 participantes entre adultos y niños.La Paz, Baja California Sur.-  Con la finalidad de promover el uso de la bicicleta para mejorar la salud y contra los efectos del cambio climático, la extensión Guerrero Negro de la Universidad Autónoma de Baja California Sur llevó a cabo el evento denominado “Rodada por el clima”, evento de ciclismo donde participaron un aproximado de 100 personas.
El recorrido se llevó a cabo en los alrededores de la propia Universidad, en un circuito donde los participantes adultos tuvieron que completar 25 kilómetros y los niños 5, dio a conocer la responsable de la Extensión, Liliana Lyle Fritch.
También informó que mediante este tipo de actividades, la UABCS busca crear conciencia y cambiar algunos hábitos con los que perjudicamos al medio ambiente; además de que se logra pasar un rato de sano esparcimiento y convivencia sana.
Posterior a la carrera, los participantes y sus familias pudieron disfrutar de un programa muy variado que organizaron los universitarios, el cual contempló diferentes dinámicas artístico-culturales, así como la proyección de un documental sobre el “Cambio Climático”, indicó la Responsable de la Extensión.
Así, ese tipo de actividades cumplen con la función de la UABCS, que es difundir el conocimiento hacia la sociedad, pero también con el de extender las actividades culturales, deportivas y recreativas; razón por la cual agradeció en nombre del Rector Gustavo Cruz Chávez a todos los patrocinadores y al comité organizador por el apoyo recibido en la realización de la jornada deportiva-cultural.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/internacional/toma-onu-medida-anti-donald-trump/205066,"La ONU ratificó el Acuerdo de París antes de lo esperado después de que el candidato republicano a la Casa Blanca, Donald Trump prometiera cancelarlo, si llega a la Presidencia.Ciudad de México.- La Organización de las Naciones Unidas ratificó el Acuerdo de París antes de lo esperado después de que el candidato republicano a la Casa Blanca, Donald Trump prometiera cancelarlo, si llega a la Presidencia.
Para acelerar más el proceso, la Unión Europea concluyó esta semana la ratificación del Acuerdo Climático para que, en un plazo de 30 días, entre en vigor después de que un mínimo de 55 participantes le den el visto bueno.
Así, el polémico empresario no tendrá voz ni voto en el pacto, en caso de que se siente en el Despacho Oval, según indicó la mexicana Patricia Espinosa, jefa de la ONU para el Cambio Climático.
Por su parte, el portavoz de las Naciones Unidas, en sintonía con Espinosa, declaró que “el acuerdo de París es uno de los logros clave que los líderes mundiales han hecho para asegurar que el planeta sea habitable para todos”, dijo el portavoz de la ONU, Farhan Haq.
La política de la ONU pasa por no responder a políticos en campaña y nuestro Secretario general, Ban Ki-moon, ha hablado siempre con mucha claridad sobre la necesidad de combatir el calentamiento global y contra la idea del negacionismo del cambio climático”, manifestó Haq.
Trump, con su característica retórica altisonante, amenazó con cancelar los acuerdos de la Convención de París (COP 21) y retirar todos los fondos de Estados Unidos destinados a proyectos contra el cambio climático. Incluso, el multimillonario apostó por aprobar la construcción del oleoducto Keystone XL, que uniría a Estados Unidos con su vecino Canadá, y que el gobierno del presidente Barack Obama rechazó rotundamente el pasado noviembre.
El histórico Acuerdo de París, firmado en diciembre de 2015, tiene como objetivo reducir la temperatura global a temperaturas muy inferiores de los 2ºC.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/extra/podria-reducirse-arribazon-ballenas/209634,"El cambio climático así como los fenómenos de “La Niña” y “El Niño”, pueden hacer que disminuya el número de ballenas a la Laguna de San Ignacio, pero en cambio podría aumentar la llegada de la especie a puntos como Ensenada o Bahía Banderas, aseguro Benito Bermúdez Almada.La Paz, Baja California Sur .- Cuenta Baja California Sur (BCS) con 8 áreas naturales protegidas, asimismo, durante los últimos 23 años ha aplicado un programa permanente de monitoreo, censos, conservación y usos sustentables de los mamíferos marinos, así lo dio a conocer el delegado la Comisión Nacional de Áreas Naturales Protegidas en Baja California Sur, Benito Bermúdez Almada, aseveró que podría disminuir el número de llegadas de ballenas grises en la Laguna de San Ignacio, esto originado por los efectos del cambio climático así como por los fenómenos de “La Niña” y “El Niño.
Benito Bermúdez Almada también asentó que Baja California Sur cuenta con ocho áreas naturales protegidas, y que durante los últimos 23 años se ha aplicado un programa permanente de monitoreo, censos, conservación y usos sustentables de los mamíferos marinos, así lo dio a conocer durante la presentación del Informe de Acciones del Sector Ambiental que se desarrolló hoy lunes por la mañana.
Especificó el funcionario que en el caso de la ballena gris “debido a un aprovechamiento exagerado del recurso, este cetáceo estuvo al borde de la extinción, pues en 1840, existía una población de aproximadamente de 27 mil a 30 mil ejemplares, mismos que fueron aprovechados en las ranuras costeras de la media península, como es la Laguna San Ignacio, Ojo de Liebre y Bahía Magdalena”, sentenció.
Agregó Bermúdez Almada que a partir de que en la década de los años 50 se establecieron como santuarios del mamífero marino la Laguna San Ignacio y Ojo de Liebre, y desde entonces fue posible apreciar una recuperación en la población, y que en este año 2016 se tiene el registro histórico de avistamiento de ballenatos”.
“Cerca del 95% de la ballena gris nace en aguas de Baja California Sur, y particularmente en las Lagunas Ojo de Liebre, San Ignacio, Guerrero Negro y en la región de Magdalena”, apuntó el delegado de la CONANP, Benito Bermúdez Almada, ante los medios de comunicación reunidos en el evento.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/internacional/sufre-la-tierra-mayor-calentamiento-115-mil-anos/204995,"El periodo que va desde enero a junio de este año fue el semestre con la temperatura media más alta en la superficie de la Tierra, con 1.3 grados centígrados por encima de las últimas décadas del siglo pasado.Londres.- La temperatura en la superficie terrestre alcanzó el punto más alto en los últimos 115 mil años, reveló el ex climatólogo de la NASA James Hansen y otros expertos al Earth-Systems Dynamics Journal.
En el presente año se han registrado las máximas temperaturas históricas mensuales, con julio como el más caluroso desde que se inició el registro en 1880 (una media de 0.84 grados centígrados por encima de lo habitual).
El planeta se ha ido calentando a una media de 0.18 grados centígrados por década durante los últimos 45 años, en particular por las emisiones de gases de efecto invernadero.
Es más, el periodo que va desde enero a junio de este año fue el semestre con la temperatura media más alta en la superficie de la Tierra con 1.3 grados centígrados por encima de las ocurridas en las últimas décadas del siglo pasado.
Malos presagios
Hansen, considerado como el ‘padre’ de la ciencia del cambio climático, predice que este año la temperatura superará en 1.25 grados centígrados la media de la era preindustrial (15 grados), señaló el estudio citado por el diario El Mundo.
Un estudio de la Universidad Stanford publicado en la revista Nature, los niveles actuales de emisión de gases de efecto invernadero podrían contribuir a un alza de la temperatura global en el futuro de entre tres y siete grados centígrados.
La Organización Meteorológica Mundial publicó hace tres años que el planeta sufrió extremos climáticos «sin precedentes» durante la última década en la que todos los años -excepto 2008- estuvieron entre los diez años más cálidos de la historia.
Para Hansen, el escenario hacia el que avanza el planeta puede ser similar al de la última época interglaciar, conocido como período eemiense y anterior al holoceno.
En ese período hubo grandes fluctuaciones climáticas, había mucho menos hielo en la superficie terrestre y el nivel del mar era de seis a nueve metros más alto.
Según el estudio ‘El estado del clima mundial 2001-2010. Un decenio de fenómenos climáticos extremos’, el mundo sufrió en este periodo desde olas de calor en Europa a sequías en Australia e inundaciones en Pakistán, con una situación de fondo de calentamiento global.
Cada uno de los años de esa década menos 2008 se situaron entre los diez más cálidos desde el récord de 1850 y, de ellos, 2010 fue el más caluroso, de acuerdo con el estudio de la OMM, que señaló que el número de días de récord de calor «se aleja de los niveles bajos».



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/municipios/loscabos/se-une-csl-la-hora-del-planeta/192056,"La delegación de Cabo San Lucas se unirá a la iniciativa “La Hora del Planeta”, impulsada por el Fondo Mundial por la Naturaleza.Los Cabos, Baja California Sur.- La delegación de Cabo San Lucas se unirá a la iniciativa “La Hora del Planeta”, impulsada por el Fondo Mundial por la Naturaleza.
Dicha iniciativa, establece que este sábado 19 de marzo, en punto de las 8:30 de la noche se apaguen todas las luces por una hora, lo cual se llevará a cabo en el edificio delegacional y la Plaza Pública León Cota Collins.
“Hacemos extensiva la invitación para que participen este sábado 19 a las 8 de la noche en la plaza León Cota Collins donde se llevará a cabo en la participación de esta delegación en la Hora del Planeta, estamos haciendo extensiva la invitación a todas las instituciones educativas, a la Iniciativa Privada, a padres de familias y a la ciudadanía en general para que hagamos conciencia, este evento lo organiza el fondo mundial para la naturaleza, para crear conciencia apagando las luces de nuestros hogares, por una hora la luz, para darle un respiro al planeta”, comunicó la coordinadora de Ecología y Medio Ambiente en Cabo San Lucas, María del Rayo Duarte.
La Hora del Planeta, es considerado el movimiento más grande del mundo por el medio ambiente, y celebra mañana sábado 19 de marzo su décimo aniversario impulsando a millones de personas, empresas y gobiernos en más de 7,000 ciudades de 170 países, incluido México, a tomar acciones para cambiar el cambio climático a través del apagado simbólico de luces de 20:30 a 21:30 horas.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/sociedad/espectaculos/inicia-la-uabcs-ciclo-conferencias/206336,"El Dr. Gustavo Cruz Chávez, Rector de la UABCS, inauguró el 6to ciclo de conferencias y festival de ciencia y tecnología, el 26 de octubre, en el Auditorio de Ciencias Sociales.La Paz, Baja California Sur.- Este 26 de octubre, el Rector de la Universidad Autónoma de Baja California Sur, Dr. Gustavo Cruz, inauguró las actividades del Ciclo de Conferencias y Festival de Ciencia y Tecnología, que en su sexta edición están dedicados al estudio del fenómeno del cambio climático bajo el título: “Piensa globalmente, actúa localmente”.
Durante su mensaje de apertura, habló de la importancia de coordinar esfuerzos, desde las universidades, para fortalecer la ciencia y tecnología en el país; actividades que deben estar enfocadas siempre al mejoramiento social y protección de nuestro entorno.
En este sentido, destacó la participación de los profesores investigadores de la Máxima Casa de Estudios en este tipo de foros para difundir el conocimiento que generan a través de sus cuerpos académicos; donde además se integra la participación de estudiantes tanto de nivel licenciatura como de posgrado.
 “El tema que hoy nos ocupa es realmente trascendente y un gran motivo de reflexión. Nos invita a participar, de manera muy activa y con acciones muy concretas, en un fenómeno que cada día nos afecta más como sociedad. Los invito a que participen y disfruten de este festival, pero también que valoren cada una de las conferencias para que logren aplicar todo este conocimiento en cada una de sus respectivas disciplinas”.
Posteriormente dio comienzo la jornada de ponencias con la participación de los doctores Antonia Ivanova Boncheva y Héctor Reyes Bonilla, ambos catedráticos de la UABCS, quienes disertaron en torno a los efectos, impactos, adaptación y mitigación del cambio climático.
Este 27 de octubre, entre las 9:00 y las 13:00 horas, continuarán las conferencias en el Auditorio de Ciencias Sociales y Humanidades. Por la tarde, a partir de las 17:00 horas, dará inició el Festival de Ciencia y Tecnología en la explanada frente a la Librería Universitaria; donde además de presentarse diferentes proyectos de investigación, se llevará a cabo un programa artístico y una presentación de carteles.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/bcs-2/afecta-a-corales-de-cabo-pulmo-el-calentamiento-superficial/186984,"Año con año, un grupo de investigadores de la UABCS realiza estudios de monitoreo en Cabo Pulmo para observar los cambios poblacionales y del entorno marino que ocurren en la zona.La Paz, Baja California Sur.- El Dr. Carlos Armando Sánchez Ortiz, quien actualmente es profesor-investigador del Departamento Académico de Biología Marina y Responsable del Laboratorio de Fauna Arrecifal de la UABCS, viene realizado un proyecto de investigación que intenta observar la cobertura coralina en el Área Natural Protegida de Cabo Pulmo.
La investigación forma parte de una serie de análisis que se han realizado desde el año 2009 para registrar si existe algún cambio en las poblaciones de las distintas especies de coral que existen en la zona. Así, año con año, esta acción permite ver ciertos patrones en la población, como la densidad, señaló en entrevista el Dr. Carlos Sánchez.
Para llevar a cabo este tipo de estudios, el Biólogo explica que se realizan monitoreos sistemáticamente a una profundidad que va desde los 5 hasta los 20 metros, cubriendo áreas delimitadas a las que denominan “transectos”.
Durante el último censo, informó que han sido encontradas 80 especies, de las cuales un 75% son corales, abanicos de mar y esponjas. De acuerdo a las observaciones derivadas del estudio, se encontró que existe un daño considerable en la población coralina más abundante de Cabo Pulmo, la cual habita a 5 metros de profundidad.
Esto se debe a un fenómeno denominado “calentamiento somero”, el cual ocurre entre los 0 y 10 metros, por la separación de las masas de agua caliente y fría. Esto provoca que, por un lado, el agua cálida suba a la superficie y, por otro, el agua fría baje hacia el fondo.
El Dr. Sánchez señala que dicha situación representa una problemática para las especies someras de la zona, puesto que el agua fría transporta nutrientes esenciales para su desarrollo que, al final, terminan yéndose hacia el fondo.
Según lo expuesto por el catedrático universitario, esta situación está provocando un daño a las organismos de la zona que habitan dentro del rango de los 5 metros, y no tanto a los que viven más allá de los 20 metros, donde hay especies más grandes.
Una explicación para ello es el fenómeno del calentamiento global, ya que su acción afecta mayormente a las playas y las zonas costeras, así que las especies que habitan en zonas más profundas son ven afectadas en menor cantidad.
En este sentido, los corales, que son una barrera natural contra el oleaje, hábitat de múltiples organismos y un atractivo turístico muy grande; serían los principales afectados con esta situación, al perder nutrientes muy importantes para su desarrollo debido al calentamiento.
Desde 2009, el equipo de estudiantes e investigadores coordinados por el Dr. Carlos Sánchez ha logrado cubrir una distancia de 15 kilómetros de transecto en aguas de Cabo Pulmo, y cada verano visita la zona para obtener más información.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/internacional/afianzan-eu-china-acuerdo-climatico/203106,"Estados Unidos y China, los dos países que más contaminan en el planeta, anunciaron en Hangzhou la ratificación del histórico acuerdo de París alcanzado en  para limitar el calentamiento global, un anuncio que podría acelerar su entrada en vigor.Hangzhou.- Estados Unidos y China, los dos países que más contaminan en el planeta, anunciaron en Hangzhou la ratificación del histórico acuerdo de París alcanzado en  para limitar el calentamiento global, un anuncio que podría acelerar su entrada en vigor.
Creo que al final se demostrará que ese fue un punto de inflexión para nuestro planeta”, aseguró el presidente estadunidense, Barack Obama en referencia con el pacto alcanzado en diciembre pasado, que calificó como “el momento en el que decidimos salvar el planeta”.
En una ceremonia con su homólogo chino, Xi Jinping, en la ciudad de Hangzhou, donde inicia la Cumbre del G20, ambos líderes entregaron al secretario general de la ONU Ban Ki-moon los documentos que oficializan la ratificación.
Han dado un gran impulso para que el acuerdo entre en vigor. Soy optimista sobre el hecho de que podremos lograrlo antes de que acabe el año”, destacó el secretario general de la ONU.
El acuerdo tiene el objetivo de limitar el aumento de la temperatura global a un máximo de dos grados centígrados con respecto a los niveles preindustriales.
Para que entre en vigor en 2020, tal y como está previsto, tienen que ratificarlo al menos 55 países que representen 55% de las emisiones mundiales.
Juntos, Estados Unidos y China representan 40% de las emisiones de CO2.
China, que todavía produce más de 70% de su energía a partir del carbón, es responsable de cerca de 24% de las emisiones mundiales.
Hasta ahora 24 países habían ratificado el acuerdo, pero en su mayoría son Estados insulares que representan sólo una pequeña parte de las emisiones (1.08%).
Según la Casa Blanca, Obama aprovechará el G20, un foro que durante dos días reúne de países industrializados y emergentes, para alentar a otros a ratificar el pacto.
Obama fue uno de los líderes mundiales que llegó al gigante asiático ayer. Antes que él lo hicieron el premier de Italia, Matteo Renzi; su homólogo canadiense, Justin Trudeau, y el presidente de Turquía, Recep Tayyip Erdogan.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
http://peninsulardigital.com/bcs-2/estudian-efectos-de-acidificacion-en-organismos-marinos/189428,"Actualmente, en el Laboratorio de Botánica Marina de la UABCS se lleva a cabo una investigación sobre los efectos de la acidificación marina en algas calcáreas.La Paz, Baja California Sur.- Jessica María Orrante Alcaraz, quien actualmente lleva a cabo una estancia de investigación  Universidad Autónoma de Baja California Sur, se encuentra realizando un estudio sobre el efecto de la acidificación en el mar y su efecto en ciertos organismos marinos.
Este fenómeno se produce cuando existe un aumento del dióxido de carbono (CO2) en el océano debido a la acción del hombre, lo cual provoca que los niveles de Ph desciendan. Cabe mencionar que el Ph es la medida con la cual se determina el grado de acidez.
La joven manifestó que el promedio del Ph a nivel mundial es 8.1, sin embargo se espera que esa cifra disminuya en los siguientes años a 8.0, aproximadamente. “Esta variación, por muy pequeña, que parezca, puede afectar tanto negativa como positivamente a ciertos organismos marinos”.
El estudio de María Orrante busca medir las reacciones causadas por la acidificación a nivel biológico; es decir, en aquellas criaturas que construyen sus esqueletos a base de carbonato de calcio (CaCO3). Expresó que, entre más acidificación exista, habrá menor cantidad de CaCO3 disponible para que estos organismos fabriquen sus estructuras esqueléticas.
“Digamos que las tasas de calcificación son un buen indicador de la salud de un ecosistema, pues entre mayor sean, mejor será el estado en el que se encuentran”.
Con este proyecto también se pretende saber la condición actual de estos organismos, cuáles son sus tasas de calcificación y observar qué cambios se suscitan en ellos a medida que se intensifica la acidificación del mar. De acuerdo a Alcaraz, es posible que existan especies que se beneficien de este fenómeno, por lo cual señaló que sería interesante realizar experimentos en el laboratorio para ver las variaciones de algunas especies al CO2.
La investigadora mencionó que dentro de las especies calcificadoras se encuentran los calcificadores primarios y secundarios. Los corales, por ejemplo, están incluidos en el primer grupo debido a que son considerados como grandes productores de carbonato de calcio.
No obstante, indicó que su proyecto se enfoca a los calcificadores secundarios, entre los cuales se encuentran grupos de especies como los gasterópodos, bivalvos, briozoos, foraminíferos y algas calcáreas.
En este sentido, Jessica María Orrante se encuentra realizando una estancia en la UABCS con el objetivo de aprender a identificar diferentes tipos de especies entre las que se encuentran las algas calcáreas, pues considera que este hecho le ayudará con su investigación. Actualmente el proyecto de investigación se lleva a cabo en diferentes sitios de Isla Isabel, en Nayarit y en Bahía Mazatlán.
La estudiante proviene del Instituto de Ciencias del Mar y Limnología, Unidad Mazatlán, perteneciente a la UNAM. Actualmente se encuentra en la UABCS realizando una estancia de investigación en el Laboratorio de Botánica Marina, cuyo responsable es el Dr. Rafael Riosmena Rodríguez, profesor-investigador del Departamento Académico de Ciencias Marinas y Costeras, considerado como uno de los expertos más importantes en México respecto al tema de algas calcáreas.



	Relacionado
¡Comparte!",http://peninsulardigital.com/
https://www.debate.com.mx/sexyeinsolito/Fotos-del-cambio-climatico-que-no-creeras-posible-20161231-0161.html,"
National Geographic se dio a la tarea de realizar tomas de el cambio climático. En estas imágenes el hambre, la sequía, falta de hielo y efectos negativos en los lugares más paradisiacos del mundo están ocurriendo a pesar de parecer ignorados.


China cierra plantas por alerta de contaminación



Por medio de 12 fotografías podrás descubrir esta triste y cruda verdad.1.- La fotografa Patty Waymire pudo capturar en una de sus imágenes a un oso sentado en la soledad, se supone que la nieve debería ser parte de su entorno pero debido al calentamiento global se encuentra sin nada de su hábitat natural.

Foto del oso en la soledad Foto: NATGEO

2.- Un grupo de pingüinos fue fotografiado alrededor de una grieta producto del deshielo en la Antartida, Kira Morris fue la fotografa.

Pingüinos emperador Foto: NATGEO

3.- Los cambios del clima, la prolongación del frío asi como del calor a provocado que los animales se comporten de maneras distintas, Jetje Japhet obtugo la toma de unos animales que deboran los frutos desechados por agricultores locales.

Animales devoran fruta Foto: NATGEO

4.- Impactantes grietas en los espacios del hielo antártico son las tomas de Kira Morris.

Grietas aparecen en el lente de los fotografos Foto: NATGEO

5.- Las inundaciones de Blangladesh han sido producto del cambio climático, una mujer que pelea por su vida fue capturada en la fotografia de Probal Rashid.

Una mujer intenta sobrevivir en una inhundación Foto: NATGEO

6.- Los osos polares de la zona Ártica han sido víctimas de una escasez de manera de vivir, el clima, la comida y otros factores los han llegado a tener conflictos con los humanos y los perros que vigilan los asentamientos, Vladimir Melnik, logro capturar el enfrentamiento de estos animales.

Osos polares se enfrentan a perros guardianes Foto: NATGEO

7.- Lo que queda del lado de Sierra Nevada en California, es un triste paisaje y un hombre intenta sin mucho éxito realizar una pesca, Pamela Peters fue la autora de la triste escena.

Un pescador intenta capturar algo para comer Foto: NATGEO

8.- La reducción de hasta un 12 por ciento de su tamaño es un efecto que sufren los glaciares de Islandia, Tom Schifanella, capto la evidencia de los que aun intentan permanecer en la zona desde el 2000.

Glaciares de Islandia Foto: NATGEO

9.- Un pueblo flotante, o así es como se le conoce al lado de Tonle Sap de Camboya, en la región de Chong Kneas, el cambio del clima a generaron que las lluvias afecten de manera errática al entorno, Stuar Chape lo muestra en sus tomas aéreas.

Pueblos flotantes en zonas de inhundación  Foto: NATGEO

10.- El hambre o alguna causa natural, aun no se sabe cuál podría ser la razón por la que un oso polar muriera, ubicado en la isla del norte de Svalbard, esta especie fue encontrada por el lente de Vadim Balakin.

El cadaver de un oso fue hallado en esta zona Foto: NATGEO

11.- Angani, un habitante de Inut de Kulusuk, en la zona este de Groenlandia, se dedica a la caza para poder alimentar a su familia. El hielo derretido será el obstáculo más grande que le impida continuar con este procedimiento, Florian Ledoux, tomó la foto.

12.- En Israel la falta de agua a provocado de los acuicultores drenen el agua dejando el resto del lugar totalmente seco.

Acuicultores dejan sin agua la zona Foto: NATGEO










Leonardo DiCaprio tiene un mensaje para todo el mundo



Cambio
Clima
 Fotos
 NATGEO
",https://www.debate.com.mx/
